Title,Rating,Reviews,Phone,WhatsApp,Instagram,Facebook,Industry,Address,Website,Image,Amenities,Pitch,Latitude,Longitude,Google Maps Link,Source Query,City
Marias Budget Laundry Service,5.0,(1),,,,,Laundry,,,,,,9.7341827,118.7339282,https://www.google.com/maps/place/Marias+Budget+Laundry+Service/data=!4m7!3m6!1s0x33b561007b163247:0x3119b64988b78ac2!8m2!3d9.7341827!4d118.7339282!16s%2Fg%2F11w_cnf4xc!19sChIJRzIWewBhtTMRwoq3iEm2GTE?authuser=0&hl=en&rclk=1,"laundry in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Princess Laundry House,5.0,(1),938 805 4404,https://wa.me/9388054404,,,Laundry,0938 805 4404,,,,,9.7779564,118.7380133,https://www.google.com/maps/place/Princess+Laundry+House/data=!4m7!3m6!1s0x33b5630036b3739b:0xc0f691c52578368b!8m2!3d9.7779564!4d118.7380133!16s%2Fg%2F11y9_d7ghg!19sChIJm3OzNgBjtTMRizZ4JcWR9sA?authuser=0&hl=en&rclk=1,"laundry in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Millenial Laundry Service,5.0,(2),951 765 6742,https://wa.me/9517656742,,,Laundry,0951 765 6742,,,,,9.7946518,118.7529136,https://www.google.com/maps/place/Millenial+Laundry+Service/data=!4m7!3m6!1s0x33b563b9a3e5a31d:0xa5ea4b32f85eeaab!8m2!3d9.7946518!4d118.7529136!16s%2Fg%2F11rqtn1hsm!19sChIJHaPlo7ljtTMRq-pe-DJL6qU?authuser=0&hl=en&rclk=1,"laundry in Puerto Princesa, Palawan, Philippines",Puerto Princesa
WHR LAUNDRY SHOP,4.0,(2),,,,,Laundry,,,,,,9.7955506,118.7316133,https://www.google.com/maps/place/WHR+LAUNDRY+SHOP/data=!4m7!3m6!1s0x33b56317ff342a33:0xb567eb75a9f84009!8m2!3d9.7955506!4d118.7316133!16s%2Fg%2F11f00bnhst!19sChIJMyo0_xdjtTMRCUD4qXXrZ7U?authuser=0&hl=en&rclk=1,"laundry in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Labadoo Laundry Shop.,5.0,(1),,,,,Laundry,,,,,,9.7762195,118.744364,https://www.google.com/maps/place/Labadoo+Laundry+Shop./data=!4m7!3m6!1s0x33b563005b040e13:0xd0a33da0e9d9efc8!8m2!3d9.7762195!4d118.744364!16s%2Fg%2F11y0dws4ht!19sChIJEw4EWwBjtTMRyO_Z6aA9o9A?authuser=0&hl=en&rclk=1,"laundry in Puerto Princesa, Palawan, Philippines",Puerto Princesa
KA-KUMAY Laundry,5.0,(1),,,,,Laundry,,,,,,9.7721719,118.7460373,https://www.google.com/maps/place/KA-KUMAY+Laundry/data=!4m7!3m6!1s0x33b563005572c207:0x271b1f293ae72067!8m2!3d9.7721719!4d118.7460373!16s%2Fg%2F11vzy2l1cj!19sChIJB8JyVQBjtTMRZyDnOikfGyc?authuser=0&hl=en&rclk=1,"laundry in Puerto Princesa, Palawan, Philippines",Puerto Princesa
M3 Laundry Services,5.0,(1),927 359 0515,https://wa.me/9273590515,,https://www.facebook.com/M3-Laundry-services-190321901331071/,Laundry,3 Laundry Services  5,https://www.facebook.com/M3-Laundry-services-190321901331071/,,,,9.791847,118.735789,https://www.google.com/maps/place/M3+Laundry+Services/data=!4m7!3m6!1s0x33b5634ef4099b97:0xc6c54d6272c895c3!8m2!3d9.791847!4d118.735789!16s%2Fg%2F11ft13b4pl!19sChIJl5sJ9E5jtTMRw5XIcmJNxcY?authuser=0&hl=en&rclk=1,"laundry in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Mama Rose,5.0,(1),,,,,Laundry,84 Rizal Avenue,,,,,9.7403958,118.7333873,https://www.google.com/maps/place/Mama+Rose/data=!4m7!3m6!1s0x33b5630035d4fb05:0xe2dac09f2a2837f9!8m2!3d9.7403958!4d118.7333873!16s%2Fg%2F11mdsv_5v2!19sChIJBfvUNQBjtTMR-TcoKp_A2uI?authuser=0&hl=en&rclk=1,"laundry in Puerto Princesa, Palawan, Philippines",Puerto Princesa
CareWears LAUNDRY,5.0,(1),,,,,Laundry,139 Manalo St,,,,,9.7363163,118.7411508,https://www.google.com/maps/place/CareWears+LAUNDRY/data=!4m7!3m6!1s0x33b563df962eda2d:0xa083a40751d5627d!8m2!3d9.7363163!4d118.7411508!16s%2Fg%2F11yk2blj80!19sChIJLdoult9jtTMRfWLVUQekg6A?authuser=0&hl=en&rclk=1,"laundry in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Aquacell Water Refilling & Laundry Shop,5.0,(1),951 747 1079,https://wa.me/9517471079,,,Laundry,0951 747 1079,,,,,9.7348292,118.7636353,https://www.google.com/maps/place/Aquacell+Water+Refilling+%26+Laundry+Shop/data=!4m7!3m6!1s0x33b563ea3639e8b9:0x756665ea3cbc0e1e!8m2!3d9.7348292!4d118.7636353!16s%2Fg%2F11p5x7j66v!19sChIJueg5NupjtTMRHg68POplZnU?authuser=0&hl=en&rclk=1,"laundry in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Toilet,5.0,(1),,,,,Public Restroom,,,,,,9.7460754,118.750004,https://www.google.com/maps/place/Toilet/data=!4m7!3m6!1s0x33b5635f8d1d3651:0x145af578cbe3d81b!8m2!3d9.7460754!4d118.750004!16s%2Fg%2F11fkf5nbsr!19sChIJUTYdjV9jtTMRG9jjy3j1WhQ?authuser=0&hl=en&rclk=1,"public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Puerto Princesa Public Market,4.0,(248),955 254 5309,https://wa.me/9552545309,,,Public Restroom,0955 254 5309,,,,,9.783329,118.7451572,https://www.google.com/maps/place/Puerto+Princesa+Public+Market/data=!4m7!3m6!1s0x33b56372e16ab1ed:0x6779d7c4282f7ed2!8m2!3d9.783329!4d118.7451572!16s%2Fg%2F11b_01924b!19sChIJ7bFq4XJjtTMR0n4vKMTXeWc?authuser=0&hl=en&rclk=1,"public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Sampaguita Park,3.5,(17),,,,,Public Restroom,,,,,,9.7674423,118.7384861,https://www.google.com/maps/place/Sampaguita+Park/data=!4m7!3m6!1s0x33b563a3a037911f:0x67521c57f5123708!8m2!3d9.7674423!4d118.7384861!16s%2Fg%2F11c1pmc22v!19sChIJH5E3oKNjtTMRCDcS9VccUmc?authuser=0&hl=en&rclk=1,"public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
San Jose New Market,3.8,(942),946 326 4547,https://wa.me/9463264547,,,Public Restroom,0946 326 4547,,,,,9.783093,118.7449861,https://www.google.com/maps/place/San+Jose+New+Market/data=!4m7!3m6!1s0x33b56372c8439811:0xdca5a56453dfc810!8m2!3d9.783093!4d118.7449861!16s%2Fg%2F1tlzxq4t!19sChIJEZhDyHJjtTMREMjfU2Slpdw?authuser=0&hl=en&rclk=1,"public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Baker's Hill Playground,4.8,(31),,,,,Public Restroom,,,,,,9.8074726,118.7347731,https://www.google.com/maps/place/Baker%27s+Hill+Playground/data=!4m7!3m6!1s0x33b56334d0ee6a59:0x63385abe1b9922d7!8m2!3d9.8074726!4d118.7347731!16s%2Fg%2F11hzc_x8dj!19sChIJWWru0DRjtTMR1yKZG75aOGM?authuser=0&hl=en&rclk=1,"public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Irawan Bagsakan Market,4.1,(75),,,,,Public Restroom,,,,,,9.8010302,118.6893549,https://www.google.com/maps/place/Irawan+Bagsakan+Market/data=!4m7!3m6!1s0x33b563a8c3854567:0xe3d3a09e2e827c73!8m2!3d9.8010302!4d118.6893549!16s%2Fg%2F11pb1tlvfx!19sChIJZ0WFw6hjtTMRc3yCLp6g0-M?authuser=0&hl=en&rclk=1,"public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Outdoor Amphitheater,4.6,(36),947 025 2023,https://wa.me/9470252023,,https://web.facebook.com/BalayongParkPPC,Public Restroom,0947 025 2023,https://web.facebook.com/BalayongParkPPC,,,,9.7838595,118.7356049,https://www.google.com/maps/place/Outdoor+Amphitheater/data=!4m7!3m6!1s0x33b563ae88be5fc5:0x7d75544ce98501b4!8m2!3d9.7838595!4d118.7356049!16s%2Fg%2F11lrjsqkwz!19sChIJxV--iK5jtTMRtAGF6UxUdX0?authuser=0&hl=en&rclk=1,"public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Stellar Grounds,4.5,(76),,,,,Public Restroom,,,,,,9.7393932,118.7472762,https://www.google.com/maps/place/Stellar+Grounds/data=!4m7!3m6!1s0x33b563b093eb8be5:0x96f001209ae066f1!8m2!3d9.7393932!4d118.7472762!16s%2Fg%2F11h25ysryd!19sChIJ5Yvrk7BjtTMR8WbgmiAB8JY?authuser=0&hl=en&rclk=1,"public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Basketball Court,3.8,(6),,,,,Public Restroom,,,,,,9.8270406,118.7552983,https://www.google.com/maps/place/Basketball+Court/data=!4m7!3m6!1s0x33b57ca4ce29315f:0xa5318c3289d847ee!8m2!3d9.8270406!4d118.7552983!16s%2Fg%2F11c604sn1w!19sChIJXzEpzqR8tTMR7kfYiTKMMaU?authuser=0&hl=en&rclk=1,"public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Loyola Memorial Park And Garden,4.4,(131),,,,,Public Restroom,,,,,,9.7323834,118.735445,https://www.google.com/maps/place/Loyola+Memorial+Park+And+Garden/data=!4m7!3m6!1s0x33b56163c9873797:0x8c5b5d544a25a874!8m2!3d9.7323834!4d118.735445!16s%2Fg%2F11c0rhdsf3!19sChIJlzeHyWNhtTMRdKglSlRdW4w?authuser=0&hl=en&rclk=1,"public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Puerto Princesa Land Transportation Terminal Irawan,4.2,(66),,,,,Public Restroom,,,,,,9.7997549,118.6908935,https://www.google.com/maps/place/Puerto+Princesa+Land+Transportation+Terminal+Irawan/data=!4m7!3m6!1s0x33b56392a0501f05:0xbc2a01e89160553b!8m2!3d9.7997549!4d118.6908935!16s%2Fg%2F11trc2pvdp!19sChIJBR9QoJJjtTMRO1VgkegBKrw?authuser=0&hl=en&rclk=1,"public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
"Hall of Justice, Puerto Princesa, Palawan, Philippines",3.5,(4),,,,,Public Restroom,,,,,,9.7851952,118.7316363,"https://www.google.com/maps/place/Hall+of+Justice,+Puerto+Princesa,+Palawan,+Philippines/data=!4m7!3m6!1s0x33b56374467e8c15:0xccd3b55f885e6817!8m2!3d9.7851952!4d118.7316363!16s%2Fg%2F11q92wz83j!19sChIJFYx-RnRjtTMRF2heiF-108w?authuser=0&hl=en&rclk=1","public restroom in Puerto Princesa, Palawan, Philippines",Puerto Princesa
The Travel Club SM Puerto Princesa,5.0,(1),(048) 553 1260,https://wa.me/0485531260,,,Luggage Storage,254 2nd Level,https://www.thetravelclub.ph/,,,,9.7434391,118.7395927,https://www.google.com/maps/place/The+Travel+Club+SM+Puerto+Princesa/data=!4m7!3m6!1s0x33b563e9caaaa43b:0xf46ad000112d13e!8m2!3d9.7434391!4d118.7395927!16s%2Fg%2F11pkcm2zw8!19sChIJO6SqyuljtTMRPtESAQCtRg8?authuser=0&hl=en&rclk=1,"luggage storage in Puerto Princesa, Palawan, Philippines",Puerto Princesa
PALAWAN TAXI,4.3,(45),916 684 4886,https://wa.me/9166844886,,,Transportation,,https://www.whatsapp639088146388.com/,,,,9.74786,118.7478267,https://www.google.com/maps/place/PALAWAN+TAXI/data=!4m7!3m6!1s0x33b5633a7c08fe99:0x1e48db2d5ae70661!8m2!3d9.74786!4d118.7478267!16s%2Fg%2F11y2gts758!19sChIJmf4IfDpjtTMRYQbnWi3bSB4?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Palawan Airport Transfer and Tours,4.7,(30),948 756 5769,https://wa.me/9487565769,,,Transportation,,https://palawantransferandtours.com/,,,,9.746587,118.7450423,https://www.google.com/maps/place/Palawan+Airport+Transfer+and+Tours/data=!4m7!3m6!1s0x6dffc87434dd4449:0xab83a8cac78ab244!8m2!3d9.746587!4d118.7450423!16s%2Fg%2F11vb2xnfmt!19sChIJSUTdNHTI_20RRLKKx8qog6s?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Palawan Van Transport & Travel Services,4.6,(9),960 389 1566,https://wa.me/9603891566,,,Transportation,,https://sites.google.com/view/palawanvantransportandservices/home,,,,9.7888138,118.7306651,https://www.google.com/maps/place/Palawan+Van+Transport+%26+Travel+Services/data=!4m7!3m6!1s0x33b563acd336fd7f:0x8e4ec0e17df7af1e!8m2!3d9.7888138!4d118.7306651!16s%2Fg%2F11kb53k3rw!19sChIJf_0206xjtTMRHq_3feHATo4?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
"Trip2sea - Taxi, Transport & Tours",4.5,(4),995 205 2275,https://wa.me/9952052275,,,Transportation,0995 205 2275,https://trip2sea.com/home/,,,,9.783093,118.7449861,"https://www.google.com/maps/place/Trip2sea+-+Taxi,+Transport+%26+Tours/data=!4m7!3m6!1s0x33b5639dc4527e9f:0xcc874488c6ddd4b9!8m2!3d9.783093!4d118.7449861!16s%2Fg%2F11fl07w3jt!19sChIJn35SxJ1jtTMRudTdxohEh8w?authuser=0&hl=en&rclk=1","transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Jcalbert Tourist Transport Services,3.6,(21),929 354 5715,https://wa.me/9293545715,,https://www.facebook.com/profile.php?id=61572477284899,Transportation,8 2nd floor,https://www.facebook.com/profile.php?id=61572477284899,,,,9.7468421,118.747442,https://www.google.com/maps/place/Jcalbert+Tourist+Transport+Services/data=!4m7!3m6!1s0x33b56333e11cd72b:0xccfba8866ff6c5c8!8m2!3d9.7468421!4d118.747442!16s%2Fg%2F11m686gmj2!19sChIJK9cc4TNjtTMRyMX2b4ao-8w?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Maxim Rides&Food Delivery Puerto Princesa,5.0,(1),,,,,Transportation,132 National Highway,https://taximaxim.com/ph/en/8961-puerto+princesa/order-a-taxi-online,,,,9.7559629,118.7479244,https://www.google.com/maps/place/Maxim+Rides%26Food+Delivery+Puerto+Princesa/data=!4m7!3m6!1s0x33b563fe20a738ef:0xd2c2e48703ee458a!8m2!3d9.7559629!4d118.7479244!16s%2Fg%2F11y0y1gr7y!19sChIJ7zinIP5jtTMRikXuA4fkwtI?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
TS and F Taxi office,5.0,(1),,,,,Transportation,,,,,,9.7824013,118.7406136,https://www.google.com/maps/place/TS+and+F+Taxi+office/data=!4m7!3m6!1s0x33b563002d3e3963:0x78151a8f8426e1b3!8m2!3d9.7824013!4d118.7406136!16s%2Fg%2F11wnqhcv4m!19sChIJYzk-LQBjtTMRs-EmhI8aFXg?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Palawan Transport Services Safe Trip,5.0,(1),912 171 1201,https://wa.me/9121711201,,,Transportation,,,,,,9.7956095,118.7328843,https://www.google.com/maps/place/Palawan+Transport+Services+Safe+Trip/data=!4m7!3m6!1s0x33b563059daf944b:0x4245dedccdf0f2d5!8m2!3d9.7956095!4d118.7328843!16s%2Fg%2F11fm4jr0w5!19sChIJS5SvnQVjtTMR1fLwzdzeRUI?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Bloomfield Transport,3.6,(5),917 145 0055,https://wa.me/9171450055,,,Transportation,850917 145 0055,,,,,9.7790165,118.7483507,https://www.google.com/maps/place/Bloomfield+Transport/data=!4m7!3m6!1s0x33b5635355fdcb8f:0x69d5f626cdd5f209!8m2!3d9.7790165!4d118.7483507!16s%2Fg%2F11vjg2r8kj!19sChIJj8v9VVNjtTMRCfLVzSb21Wk?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Irawan Bus Terminal,4.0,(116),955 251 3928,https://wa.me/9552513928,,,Transportation,6370955 251 3928,,,,,9.80053,118.6901572,https://www.google.com/maps/place/Irawan+Bus+Terminal/data=!4m7!3m6!1s0x33b563e0c6cc276b:0x70f981fed580ce9d!8m2!3d9.80053!4d118.6901572!16s%2Fg%2F11k4ttxvrm!19sChIJayfMxuBjtTMRnc6A1f6B-XA?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Puerto Princesa City Ferry,4.6,(12),,,,,Transportation,,,,,,9.6871575,118.7499303,https://www.google.com/maps/place/Puerto+Princesa+City+Ferry/data=!4m7!3m6!1s0x33b560db9c77e731:0x8dc5d5d7919127f0!8m2!3d9.6871575!4d118.7499303!16s%2Fg%2F11cp799hnx!19sChIJMed3nNtgtTMR8CeRkdfVxY0?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
CHERRY BUS VAN PICK UP,5.0,(1),,,,,Transportation,3 Puerto Princesa North Road,,,,,9.747673,118.7471364,https://www.google.com/maps/place/CHERRY+BUS+VAN+PICK+UP/data=!4m7!3m6!1s0x33b56300245c859d:0x3741a38512c40406!8m2!3d9.747673!4d118.7471364!16s%2Fg%2F11z69_tx61!19sChIJnYVcJABjtTMRBgTEEoWjQTc?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
San Isidro Bus Garage,4.1,(27),,,,,Transportation,,,,,,9.7635688,118.7538568,https://www.google.com/maps/place/San+Isidro+Bus+Garage/data=!4m7!3m6!1s0x33b5636553b52357:0x83509b4aee9a1263!8m2!3d9.7635688!4d118.7538568!16s%2Fg%2F11lpzr9h6z!19sChIJVyO1U2VjtTMRYxKa7kqbUIM?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
PALAWAN PUERTO ELNIDO TOURS and TRANSFER - PALAWONDERFUL ADVENTURES TRAVEL,4.4,(16),926 929 5012,https://wa.me/9269295012,,https://www.facebook.com/PalawanVanRentalandTours/,Transportation,16 Carandang StCloses soon,https://www.facebook.com/PalawanVanRentalandTours/,,,,9.741238,118.7387811,https://www.google.com/maps/place/PALAWAN+PUERTO+ELNIDO+TOURS+and+TRANSFER+-+PALAWONDERFUL+ADVENTURES+TRAVEL/data=!4m7!3m6!1s0x33b563dc3c0d00ef:0x33de0d3ba065255e!8m2!3d9.741238!4d118.7387811!16s%2Fg%2F12q4w6288!19sChIJ7wANPNxjtTMRXiVloDsN3jM?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
CoolExtreme Rent-A-Car Palawan | Car Rental Puerto Princesa & El Nido,4.6,(174),918 448 7295,https://wa.me/9184487295,,,Transportation,38 R,http://palawanrentacar.com/,,,,9.7461014,118.7457631,https://www.google.com/maps/place/CoolExtreme+Rent-A-Car+Palawan+%7C+Car+Rental+Puerto+Princesa+%26+El+Nido/data=!4m7!3m6!1s0x33b563e888e29a55:0x29778ca83ae5ac29!8m2!3d9.7461014!4d118.7457631!16s%2Fg%2F11f08d3fvq!19sChIJVZriiOhjtTMRKazlOqiMdyk?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Annabelle's Travel Transport,4.8,(4),939 939 7975,https://wa.me/9399397975,,,Transportation,0939 939 7975,,,,,9.7608119,118.7370477,https://www.google.com/maps/place/Annabelle%27s+Travel+Transport/data=!4m7!3m6!1s0x33b563bbf2eb19b1:0xf98e60791a27c969!8m2!3d9.7608119!4d118.7370477!16s%2Fg%2F11y26yj1c!19sChIJsRnr8rtjtTMRacknGnlgjvk?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Honda bay Palawan,4.4,(13),,,,,Transportation,,,,,,9.8429874,118.7461178,https://www.google.com/maps/place/Honda+bay+Palawan/data=!4m7!3m6!1s0x33b57d85f91a1527:0xb731c9bcdca7e1ab!8m2!3d9.8429874!4d118.7461178!16s%2Fg%2F11rkfdj_ms!19sChIJJxUa-YV9tTMRq-Gn3LzJMbc?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Fast Cargo Logistics Corporation,4.7,(7),(048) 433 4132,https://wa.me/0484334132,,,Transportation,433 4132,http://www.fastlogistics.com.ph/,,,,9.7425791,118.7338287,https://www.google.com/maps/place/Fast+Cargo+Logistics+Corporation/data=!4m7!3m6!1s0x33b563da416ffc49:0x1648229f180456fd!8m2!3d9.7425791!4d118.7338287!16s%2Fg%2F1hc2p_13x!19sChIJSfxvQdpjtTMR_VYEGJ8iSBY?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Woola Filipinas: Viajes a medida,4.9,(236),,,,,Transportation,,,,,,9.7949224,118.7320024,https://www.google.com/maps/place/Woola+Filipinas:+Viajes+a+medida/data=!4m7!3m6!1s0x33b563d569d98ccd:0x3d7ab504578262de!8m2!3d9.7949224!4d118.7320024!16s%2Fg%2F11fs_8vjq9!19sChIJzYzZadVjtTMR3mKCVwS1ej0?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
"Allan Boy Trucking Services, Inc.",5.0,(2),,,,,Transportation,,,,,,9.7411547,118.7304618,"https://www.google.com/maps/place/Allan+Boy+Trucking+Services,+Inc./data=!4m7!3m6!1s0x33b563f9a715da37:0x39ab156d09a1a4a9!8m2!3d9.7411547!4d118.7304618!16s%2Fg%2F11h3nn0c66!19sChIJN9oVp_ljtTMRqaShCW0Vqzk?authuser=0&hl=en&rclk=1","transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
MACRED TRUCKING SERVICES,4.8,(5),917 548 3166,https://wa.me/9175483166,,,Transportation,5 Blk 8 Villa Elena Subd,,,,,9.8329261,118.7281262,https://www.google.com/maps/place/MACRED+TRUCKING+SERVICES/data=!4m7!3m6!1s0x33b56394394a51ef:0x57122807558aae65!8m2!3d9.8329261!4d118.7281262!16s%2Fg%2F11g9h0xhh8!19sChIJ71FKOZRjtTMRZa6KVQcoElc?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
RAJ Palawan Car Rental Service,5.0,(12),948 869 7249,https://wa.me/9488697249,,,Transportation,,https://rajpalawancarrental.com/,,,,9.748096,118.742658,https://www.google.com/maps/place/RAJ+Palawan+Car+Rental+Service/data=!4m7!3m6!1s0x33b56300249fb85f:0x2a8aaf980cf9665d!8m2!3d9.748096!4d118.742658!16s%2Fg%2F11wx9n1w5l!19sChIJX7ifJABjtTMRXWb5DJiviio?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
TravelEasePH - Palawan Travel and Tours,5.0,(4),956 710 1048,https://wa.me/9567101048,,,Transportation,,https://traveleaseph.com/,,,,9.7435754,118.7426171,https://www.google.com/maps/place/TravelEasePH+-+Palawan+Travel+and+Tours/data=!4m7!3m6!1s0x33b5632f213b0fab:0x87d897edfbad2d80!8m2!3d9.7435754!4d118.7426171!16s%2Fg%2F11mzn7dkzs!19sChIJqw87IS9jtTMRgC2t--2X2Ic?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Puerto Princesa International Airport - Palawan,3.5,(29),,,,,Transportation,,,,,,9.7459224,118.7505129,https://www.google.com/maps/place/Puerto+Princesa+International+Airport+-+Palawan/data=!4m7!3m6!1s0x33b5630016028bdd:0x726f7e27be070df0!8m2!3d9.7459224!4d118.7505129!16s%2Fg%2F11ltd8gtn4!19sChIJ3YsCFgBjtTMR8A0Hvid-b3I?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Salipawpao Village,5.0,(1),,,,,Transportation,,,,,,9.7638966,118.7652033,https://www.google.com/maps/place/Salipawpao+Village/data=!4m7!3m6!1s0x33b5636e345395a5:0xb08b75d9b3d990c1!8m2!3d9.7638966!4d118.7652033!16s%2Fg%2F11sjvyvlrq!19sChIJpZVTNG5jtTMRwZDZs9l1i7A?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Rentify Car Rental Puerto Princesa,5.0,(88),992 822 9502,https://wa.me/9928229502,,,Transportation,,https://rentifyph.com/,,,,9.7619178,118.7428595,https://www.google.com/maps/place/Rentify+Car+Rental+Puerto+Princesa/data=!4m7!3m6!1s0x887f82e382a2f709:0x654d9ead0c13bc55!8m2!3d9.7619178!4d118.7428595!16s%2Fg%2F11vwygdn5c!19sChIJCfeiguOCf4gRVbwTDK2eTWU?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Horizon Sun Charters Corporation,5.0,(116),915 516 2116,https://wa.me/9155162116,,,Transportation,0915 516 2116,https://seaplanes.ph/,,,,9.7638125,118.7341875,https://www.google.com/maps/place/Horizon+Sun+Charters+Corporation/data=!4m7!3m6!1s0x33b563bae344c3ff:0xf974eb0d47b1fc03!8m2!3d9.7638125!4d118.7341875!16s%2Fg%2F11frjjr5l3!19sChIJ_8NE47pjtTMRA_yxRw3rdPk?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
PPIA ARRIVAL AREA,4.9,(7),,,,,Transportation,,,,,,9.7460446,118.7511929,https://www.google.com/maps/place/PPIA+ARRIVAL+AREA/data=!4m7!3m6!1s0x33b5634bb3acb337:0xf1b1ddce6a14cd1c!8m2!3d9.7460446!4d118.7511929!16s%2Fg%2F11jyfvc8v5!19sChIJN7Oss0tjtTMRHM0Uas7dsfE?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Marikit Adventures Travel and Transportation Services,5.0,(1),964 942 8459,https://wa.me/9649428459,,https://www.facebook.com/share/15s3qAwoZi/,Transportation,,https://www.facebook.com/share/15s3qAwoZi/,,,,9.7721555,118.7446948,https://www.google.com/maps/place/Marikit+Adventures+Travel+and+Transportation+Services/data=!4m7!3m6!1s0x33b563cf2f763bf9:0xd200c989f8caf32c!8m2!3d9.7721555!4d118.7446948!16s%2Fg%2F11w__4fmbr!19sChIJ-Tt2L89jtTMRLPPK-InJANI?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
Land Transportation Office,5.0,(1),,,,,Transportation,8397 0264,,,,,9.767131,118.749265,https://www.google.com/maps/place/Land+Transportation+Office/data=!4m7!3m6!1s0x33b5639bd411bf35:0x52c6d763d442598e!8m2!3d9.767131!4d118.749265!16s%2Fg%2F11b6jgqy7w!19sChIJNb8R1JtjtTMRjllC1GPXxlI?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
SM City Puerto Princesa Parking,4.1,(10),,,,,Transportation,,,,,,9.7421048,118.7395886,https://www.google.com/maps/place/SM+City+Puerto+Princesa+Parking/data=!4m7!3m6!1s0x33b563a777a1f6d9:0x83a48ab7e8228e94!8m2!3d9.7421048!4d118.7395886!16s%2Fg%2F11h_7b5sl4!19sChIJ2fahd6djtTMRlI4i6LeKpIM?authuser=0&hl=en&rclk=1,"transportation in Puerto Princesa, Palawan, Philippines",Puerto Princesa
